"","Date","Open","High","Low","Close","PercentChange"
"363","8/17/2021",35500.01,35500.01,35120.31,35343.28,-0.79190689788747
"364","8/16/2021",35490.83,35631.19,35231.87,35625.4,0.309781283489024
"365","8/13/2021",35551.56,35610.57,35474.78,35515.38,0.0437466637182941
"366","8/12/2021",35481.94,35510.77,35352.53,35499.85,0.0419332466675254
"367","8/11/2021",35300.89,35501.16,35300.89,35484.97,0.624704555579289
"368","8/10/2021",35135.17,35285.16,35091.91,35264.67,0.463850195929843
"369","8/9/2021",35229.67,35229.67,35041.24,35101.85,-0.3029381249022
"370","8/6/2021",35077.44,35246.79,35077.44,35208.51,0.411416186001417
"371","8/5/2021",34815.61,35067.54,34815.61,35064.25,0.780566711321671
"372","8/4/2021",35047.44,35047.44,34790.62,34792.67,-0.921876957774724
"373","8/3/2021",34864.1,35120.94,34714.33,35116.4,0.798664453002104
"374","8/2/2021",34968.56,35192.11,34808.2,34838.16,-0.278542123520873
"375","7/30/2021",35013.26,35106.3,34871.13,34935.47,-0.424859617614936
"376","7/29/2021",34985.99,35171.52,34985.99,35084.53,0.43972490855525
"377","7/28/2021",35109.95,35116.37,34876.84,34930.93,-0.363934358894775
"378","7/27/2021",35078.9,35078.9,34878.07,35058.52,-0.244107794405413
"379","7/26/2021",35055.86,35150.37,34950.19,35144.31,0.236042046058987
"380","7/23/2021",34855.11,35095.33,34855.11,35061.55,0.684023794379359
"381","7/22/2021",34799.68,34879.28,34673.03,34823.35,0.0728490143111631
"382","7/21/2021",34556.96,34820.24,34556.96,34798,0.828726480275412
"383","7/20/2021",33981.79,34621.79,33981.79,34511.99,1.61930790965442
"384","7/19/2021",34528.48,34528.48,33741.76,33962.04,-2.09240411267922
"385","7/16/2021",35007.94,35090.01,34647.82,34687.85,-0.85508854426584
"386","7/15/2021",34924.81,34990.41,34762.87,34987.02,0.153979463107172
"387","7/14/2021",34920.83,35069.18,34826.87,34933.23,0.127376157212682
"388","7/13/2021",34959.96,35018.79,34876.89,34888.79,-0.3068620632309
"389","7/12/2021",34836.75,35014.9,34730.15,34996.18,0.361397825533341
"390","7/9/2021",34457.51,34893.72,34457.51,34870.16,1.30216405646053
"391","7/8/2021",34569.01,34569.01,34145.59,34421.93,-0.749269285120522
"392","7/7/2021",34604.17,34708.78,34435.59,34681.79,0.30198942256163
"393","7/6/2021",34790.16,34814.2,34358.42,34577.37,-0.60075288151817
"394","7/2/2021",34642.42,34821.93,34613.49,34786.35,0.441248697432805
"395","7/1/2021",34507.32,34640.28,34498.85,34633.53,0.379740488445614
"396","6/30/2021",34290.74,34553.16,34245.48,34502.51,0.613024093754022
"397","6/29/2021",34338.89,34469.83,34266.83,34292.29,0.0263102090319975
"398","6/28/2021",34428.1,34449.65,34186.13,34283.27,-0.437273333441753
"399","6/25/2021",34328.1,34501.02,34314.8,34433.84,0.693105382313317
"400","6/24/2021",33933.91,34233.02,33933.91,34196.82,0.952287047620852
"401","6/23/2021",33948.54,34009.4,33869.83,33874.24,-0.210159908889475
"402","6/22/2021",33872.56,34040.7,33751.06,33945.58,0.202526967435401
"403","6/21/2021",33312.07,33908.09,33312.07,33876.97,1.76295761379966
"404","6/18/2021",33622.7,33622.7,33271.93,33290.08,-1.57692370234259
"405","6/17/2021",34014.38,34091.79,33626.61,33823.45,-0.617682430369693
"406","6/16/2021",34308.48,34333.25,33917.11,34033.67,-0.774534079820228
"407","6/15/2021",34397.1,34420.38,34199.16,34299.33,-0.274526621842626
"408","6/14/2021",34472.52,34472.52,34211.54,34393.75,-0.248987807283143
"409","6/11/2021",34499.81,34618.09,34328.65,34479.6,0.0387625688209697
"410","6/10/2021",34502.51,34737.79,34447.25,34466.24,0.0554472737068986
"411","6/9/2021",34626.16,34654.67,34439.37,34447.14,-0.44127397194552
"412","6/8/2021",34645.84,34665.38,34452.94,34599.82,-0.087842301988084
"413","6/7/2021",34766.2,34820.91,34574.51,34630.24,-0.36295484082208
"414","6/4/2021",34618.69,34772.12,34618.69,34756.39,0.518696799957424
"415","6/3/2021",34550.31,34667.41,34334.41,34577.04,-0.0674559065536174
"416","6/2/2021",34614.62,34706.65,34545.96,34600.38,0.0725083882111244
"417","6/1/2021",34584.19,34849.32,34542.87,34575.31,0.132814162982615
"418","5/28/2021",34558.5,34631.11,34520.09,34529.45,0.188047807840145
"419","5/27/2021",34432.47,34608.82,34389.24,34464.64,0.412521614483551
"420","5/26/2021",34336.34,34409.59,34271.44,34323.05,0.0308634239573723
"421","5/25/2021",34428.66,34511.35,34266.03,34312.46,-0.237018222374974
"422","5/24/2021",34253.87,34472.51,34253.87,34393.98,0.544144266343641
"423","5/21/2021",34121.91,34415.48,34121.91,34207.84,0.362895950170373
"424","5/20/2021",33906.3,34233.4,33872.41,34084.15,0.554961582532947
"425","5/19/2021",33945.81,33945.81,33473.8,33896.04,-0.483314181228439
"426","5/18/2021",34351.18,34408.99,34044.1,34060.66,-0.77817418482226
"427","5/17/2021",34375.29,34383.84,34176.65,34327.79,-0.158047218133363
"428","5/14/2021",34050.86,34454.05,34050.86,34382.13,1.06015469652234
"429","5/13/2021",33624.74,34181.77,33623.49,34021.45,1.29151599128964
"430","5/12/2021",34206.4,34207.87,33555.22,33587.66,-1.98866852878798
"431","5/11/2021",34572.74,34572.74,34075.31,34269.16,-1.36333204961484
"432","5/10/2021",34785.27,35091.56,34741.57,34742.82,-0.100466505030808
"433","5/7/2021",34578.27,34811.39,34464.31,34777.76,0.663501457225541
"434","5/6/2021",34245.11,34561.29,34185.06,34548.53,0.929555476223731
"435","5/5/2021",34163.99,34331.2,34039.66,34230.34,0.285090424143411
"436","5/4/2021",34080.2,34147.78,33765.68,34133.03,0.0580419971957966
"437","5/3/2021",33904.89,34221.06,33904.89,34113.23,0.703707913097784
"438","4/30/2021",33988.75,33988.75,33784.96,33874.85,-0.54465073181846
"439","4/29/2021",33855.64,34087.21,33744.28,34060.36,0.709572157379672
"440","4/28/2021",33860.46,33946.6,33805.56,33820.38,-0.484185196203149
"441","4/27/2021",33932.13,34043.98,33870.46,33984.93,0.00988771266307172
"442","4/26/2021",34044.23,34148.94,33941.37,33981.57,-0.181884994752296
"443","4/23/2021",33804.52,34157.57,33713.29,34043.49,0.673026593998671
"444","4/22/2021",34109.88,34126.57,33717.19,33815.9,-0.941521168481044
"445","4/21/2021",33808.3,34160.34,33773.8,34137.31,0.934352020767962
"446","4/20/2021",34034.18,34034.18,33687.01,33821.3,-0.752194328067986
"447","4/19/2021",34182.38,34182.38,33980.56,34077.63,-0.359759033960448
"448","4/16/2021",34058.16,34256.75,34058.16,34200.67,0.483840781478665
"449","4/15/2021",33788.53,34068.73,33788.53,34035.99,0.90451215488236
"450","4/14/2021",33668.95,33911.25,33668.95,33730.89,0.159217181202641
"451","4/13/2021",33721.16,33741.64,33545.84,33677.27,-0.201894184096217
"452","4/12/2021",33775.06,33786.19,33665.54,33745.4,-0.163310710460752
"453","4/9/2021",33526.19,33810.87,33526.19,33800.6,0.886562237994336
"454","4/8/2021",33469.89,33506.8,33342.64,33503.57,0.171349502156587
"455","4/7/2021",33444.98,33521.76,33347.96,33446.26,0.0479206849846249
"456","4/6/2021",33500.02,33544.79,33380.43,33430.24,-0.289168284010692
"457","4/5/2021",33222.38,33617.95,33222.38,33527.19,1.12803556578685
"458","4/1/2021",33054.58,33167.17,32985.35,33153.21,0.520472809798194
"459","3/31/2021",33116.04,33173.77,32980.57,32981.55,-0.258294079649282
"460","3/30/2021",33127.88,33170.93,32988.92,33066.96,-0.314759384372739
"461","3/29/2021",33087.55,33259,32905.13,33171.37,0.297796865588982
"462","3/26/2021",32681.07,33098.83,32681.07,33072.88,1.3899669767881
"463","3/25/2021",32346.81,32672.69,32071.41,32619.48,0.615112988686629
"464","3/24/2021",32470.88,32787.99,32418.15,32420.06,-0.00953022763056688
"465","3/23/2021",32691.5,32753.77,32356.28,32423.15,-0.941150950774794
"466","3/22/2021",32601.82,32810.35,32512.53,32731.2,0.316384991159424
"467","3/19/2021",32858.36,32858.36,32505.07,32627.97,-0.713066340457003
"468","3/18/2021",32928.16,33227.78,32831.25,32862.3,-0.463632544478525
"469","3/17/2021",32825.52,33047.58,32782.18,33015.37,0.577043467135012
"470","3/16/2021",32966.75,32966.75,32778.23,32825.95,-0.386939641542958
"471","3/15/2021",32798.84,32973.4,32629.75,32953.46,0.53333512311676
"472","3/12/2021",32462.4,32793.32,32462.4,32778.64,0.902092281531594
"473","3/11/2021",32354.5,32661.59,32345.7,32485.59,0.583861916672187
"474","3/10/2021",31906.96,32389.5,31906.96,32297.02,1.45849838876578
"475","3/9/2021",31892.35,32150.32,31822.64,31832.74,0.0952757084047731
"476","3/8/2021",31512.15,32148.04,31512.15,31802.44,0.971987185796425
"477","3/5/2021",31029.18,31580.33,30766.81,31496.3,1.85020505016469
"478","3/4/2021",31289.01,31461.97,30547.53,30924.14,-1.10632876336461
"479","3/3/2021",31352.96,31563.31,31260.14,31270.09,-0.386824212398763
"480","3/2/2021",31535.37,31623.27,31377.16,31391.52,-0.456596389276717
"481","3/1/2021",31065.9,31668.34,31065.9,31535.51,1.94986675770398
"482","2/26/2021",31401.29,31450.89,30911.37,30932.37,-1.49557305408157
"483","2/25/2021",31955.94,31984.77,31293.32,31402.01,-1.75161896084897
"484","2/24/2021",31499.75,32009.64,31421.29,31961.86,1.34605475729572
"485","2/23/2021",31501.89,31653.38,31158.76,31537.35,0.0496800774323961
"486","2/22/2021",31381.12,31653.48,31286.57,31521.69,0.0869045592983083
"487","2/19/2021",31504.13,31647.53,31469.34,31494.32,0.00311176902798993
"488","2/18/2021",31558.6,31558.6,31285.32,31493.34,-0.378578193415246
"489","2/17/2021",31485.61,31643.7,31338.76,31613.02,0.286364609686656
"490","2/16/2021",31472.08,31608.63,31443.48,31522.75,0.204555857894866
"491","2/12/2021",31420.8,31475.31,31347.8,31458.4,0.0881303948050814
"492","2/11/2021",31466.49,31543.82,31244.36,31430.7,-0.0225842775257764
"493","2/10/2021",31428.02,31511.44,31221.32,31437.8,0.197508719291243
"494","2/9/2021",31359.88,31439.47,31245.86,31375.83,-0.0316385520057397
"495","2/8/2021",31191.2,31386.1,31191.2,31385.76,0.762547097364078
"496","2/5/2021",31093.81,31252.18,31083.22,31148.24,0.297463989082901
"497","2/4/2021",30737.78,31065.96,30737.78,31055.86,1.08144878855343
"498","2/3/2021",30689.65,30793.41,30521.31,30723.6,0.117702724368371
"499","2/2/2021",30276.88,30840.54,30276.88,30687.48,1.57411431452033
"500","2/1/2021",30054.73,30335.91,30014.97,30211.91,0.764743041135167
"501","1/29/2021",30553.91,30553.91,29856.3,29982.62,-2.02833937188597
"502","1/28/2021",30377.19,30951.41,30377.19,30603.36,0.990622433230591
"503","1/27/2021",30893.78,30893.78,30206.91,30303.17,-2.04890319177272
"504","1/26/2021",30968.55,31121.42,30921.71,30937.04,-0.0741602067183434
"505","1/25/2021",30989.85,30989.85,30564.06,30960,-0.119301944899147
"506","1/22/2021",31141.56,31141.56,30908.47,30996.98,-0.574255653625974
"507","1/21/2021",31198.01,31272.22,31120.92,31176.01,-0.039662207527299
"508","1/20/2021",31017.54,31235.98,30997.79,31188.38,0.833674959231208
"509","1/19/2021",30887.42,31086.62,30865.03,30930.52,0.377292850777536
"510","1/15/2021",30926.77,30941.98,30612.67,30814.26,-0.571962911144733
"511","1/14/2021",31085.67,31223.78,30982.24,30991.52,-0.221986338262108
"512","1/13/2021",31084.88,31153.37,30992.05,31060.47,-0.0264575043234766
"513","1/12/2021",31015.01,31114.56,30888.76,31068.69,0.193494146318339
"514","1/11/2021",31015.37,31096.98,30832.06,31008.69,-0.287092694474921
"515","1/8/2021",31069.58,31140.67,30793.27,31097.97,0.183111890578726
"516","1/7/2021",30901.18,31193.4,30897.86,31041.13,0.686779502682503
"517","1/6/2021",30362.78,31022.65,30313.07,30829.4,1.4405296200266
"518","1/5/2021",30204.25,30504.89,30141.78,30391.6,0.554892173045889
"519","1/4/2021",30627.47,30674.28,29881.82,30223.89,-1.25002940553765
"520","12/31/2020",30417.64,30637.47,30344.5,30606.48,0.647559517467527
"521","12/30/2020",30415.09,30525.35,30393.04,30409.56,0.243574643315948
"522","12/29/2020",30492.07,30588.79,30274.24,30335.67,-0.22464171619694
"523","12/28/2020",30283.23,30525.56,30283.23,30403.97,0.675830723774646
"524","12/24/2020",30155.92,30209.67,30099.3,30199.87,0.232460654441121
"525","12/23/2020",30046.73,30292.53,30046.73,30129.83,0.380869757002308
"526","12/22/2020",30200.2,30200.2,29992.89,30015.51,-0.665002010494291
"527","12/21/2020",30159,30304.14,29755.53,30216.45,0.123927028849488
"528","12/18/2020",30314.26,30343.59,30029.44,30179.05,-0.410251401081793
"529","12/17/2020",30216,30323.78,30216,30303.37,0.493557520691737
"530","12/16/2020",30191.38,30236.03,30080.11,30154.54,-0.148248420245365
"531","12/15/2020",29919.09,30243.26,29894.95,30199.31,1.13108663147091
"532","12/14/2020",30123.91,30325.79,29849.15,29861.55,-0.615115902520004
"533","12/11/2020",29988.21,30071.13,29820.84,30046.37,0.157037206917773
"534","12/10/2020",30032.55,30063.87,29876.82,29999.26,-0.231302801806932
"535","12/9/2020",30229.81,30319.7,29951.85,30068.81,-0.348215078736973
"536","12/8/2020",29997.95,30246.22,29972.07,30173.88,0.34616137990987
"537","12/7/2020",30233.03,30233.03,29967.22,30069.79,-0.49132544362249
"538","12/4/2020",29989.56,30218.26,29989.56,30218.26,0.829976589548308
"539","12/3/2020",29920.83,30110.88,29877.27,29969.52,0.286877936165391
"540","12/2/2020",29695.09,29902.51,29599.29,29883.79,0.200744905431622
"541","12/1/2020",29797.5,30083.31,29797.5,29823.92,0.625129897998015
"542","11/30/2020",29854.51,29854.51,29463.64,29638.64,-0.908480904783189
"543","11/27/2020",29911.33,30015.13,29819.98,29910.37,0.126872669049455
"544","11/25/2020",30058.87,30058.87,29806.25,29872.47,-0.578341915660663
"545","11/24/2020",29746.11,30116.51,29746.11,30046.24,1.53751427363544
"546","11/23/2020",29332.82,29667.75,29332.82,29591.27,1.12013335392783
"547","11/20/2020",29437.57,29469.89,29231.2,29263.48,-0.745338960487029
"548","11/19/2020",29370.92,29524.9,29228.38,29483.23,0.152216049638538
"549","11/18/2020",29875.4,29930.85,29432.84,29438.42,-1.15813029763274
"550","11/17/2020",29800.15,29872.42,29520.29,29783.35,-0.557888298135186
"551","11/16/2020",29672.36,29964.29,29672.36,29950.44,1.59644855241603
"552","11/13/2020",29203.9,29559.25,29203.9,29479.81,1.37426982029336
"553","11/12/2020",29231.91,29311.83,28902.13,29080.17,-1.07988297015781
"554","11/11/2020",29524.35,29593.11,29281.22,29397.63,-0.0791613586522693
"555","11/10/2020",29254.17,29478.86,29126.99,29420.92,0.901811751641136
"556","11/9/2020",29467.9,29933.83,29130.66,29157.97,2.94657421072329
"557","11/6/2020",28399.13,28431.96,28189.5,28323.4,-0.235222178936516
"558","11/5/2020",28083.37,28495.05,28083.37,28390.18,1.94817086965296
"559","11/4/2020",27512.83,28301.5,27512.83,27847.66,1.33780785537716
"560","11/3/2020",27138.69,27640.21,27138.69,27480.03,2.06120322896336
"561","11/2/2020",26691.28,27043.48,26691.28,26925.05,1.59782805566457
"562","10/30/2020",26572.27,26639.18,26143.77,26501.6,-0.59082992643041
"563","10/29/2020",26480.98,26891.89,26290.78,26659.11,0.524737037588683
"564","10/28/2020",27102.14,27102.14,26497.39,26519.95,-3.43456095231471
"565","10/27/2020",27651.18,27707.69,27457.96,27463.19,-0.802553549924192
"566","10/26/2020",28185.82,28185.82,27370.16,27685.38,-2.29460709631039
"567","10/23/2020",28409.65,28436.52,28149.82,28335.57,-0.0990351738809453
"568","10/22/2020",28197.42,28421.31,28040.18,28363.66,0.54177794193859
"569","10/21/2020",28270.66,28450.64,28196.39,28210.82,-0.346076254053957
"570","10/20/2020",28245.85,28575.03,28243.04,28308.79,0.402086580019034
"571","10/19/2020",28633.55,28711.93,28139.4,28195.42,-1.43636141816265
"572","10/16/2020",28570.72,28842.9,28570.72,28606.31,0.39344849127191
"573","10/15/2020",28323.4,28535.85,28181.54,28494.2,-0.0694395735428185
"574","10/14/2020",28731.3,28792.56,28461.73,28514,-0.578141905403143
"575","10/13/2020",28764.95,28808.84,28604.35,28679.81,-0.546891688328258
"576","10/12/2020",28671.12,28957.9,28659.67,28837.52,0.876695269511556
"577","10/9/2020",28533.61,28676.29,28440.63,28586.9,0.567764659279651
"578","10/8/2020",28348.86,28459.13,28265.56,28425.51,0.431219363286324
"579","10/7/2020",27971.36,28369.66,27971.36,28303.46,1.91086517868588
"580","10/6/2020",28214.24,28354.48,27728.03,27772.76,-1.33533982458833
"581","10/5/2020",27825.42,28162.64,27825.42,28148.64,1.68274102231673
"582","10/2/2020",27536.39,27861.43,27382.94,27682.81,-0.482045087698486
"583","10/1/2020",27940.63,28041.46,27669.26,27816.9,0.126702109662118
"584","9/30/2020",27514.64,28026.33,27511.06,27781.7,1.1985723787786
"585","9/29/2020",27560.24,27605.6,27338.09,27452.66,-0.476362072878327
"586","9/28/2020",27362.14,27722.6,27362.14,27584.06,1.50916539216221
"587","9/25/2020",26694.51,27239.29,26635.38,27173.96,1.33699092761484
"588","9/24/2020",26716.09,27094.85,26537.01,26815.44,0.195455464289856
"589","9/23/2020",27413.6,27464.46,26716.12,26763.13,-1.92409314215898
"590","9/22/2020",27170.34,27333.09,26989.93,27288.18,0.5174655679855
"591","9/21/2020",27484.71,27484.71,26715.15,27147.7,-1.84297739991654
"592","9/18/2020",27864.87,27946.69,27487.97,27657.42,-0.876496936776535
"593","9/17/2020",27834.18,28056.79,27647.93,27901.98,-0.46517634250107
"594","9/16/2020",28031.69,28364.77,28021.67,28032.38,0.131377787938113
"595","9/15/2020",28139.76,28231.06,27931.45,27995.6,0.00810907455453424
"596","9/14/2020",27718.74,28086.06,27718.74,27993.33,1.18446564041172
"597","9/11/2020",27613.86,27828.82,27448.15,27665.64,0.475983290829196
"598","9/10/2020",28022.51,28174.78,27447.08,27534.58,-1.45269567763176
"599","9/9/2020",27711.71,28206.21,27704.54,27940.47,1.59842099655684
"600","9/8/2020",27925.23,27925.23,27464.9,27500.89,-2.24794025303102
"601","9/4/2020",28341.05,28539.75,27664.68,28133.31,-0.563466303887954
"602","9/3/2020",29090.7,29199.35,28074.76,28292.73,-2.77579423033969
"603","9/2/2020",28736.79,29162.88,28713.53,29100.5,1.58781469863149
"604","9/1/2020",28439.61,28659.26,28290.72,28645.66,0.758387691896429
"605","8/31/2020",28643.66,28643.66,28363.55,28430.05,-0.781116128467114
"606","8/28/2020",28601.29,28733.35,28487.98,28653.87,0.567171376657594
"607","8/27/2020",28384.07,28634.22,28363.93,28492.27,0.565969408356378
"608","8/26/2020",28257.88,28353.8,28153.91,28331.92,0.295520743800364
"609","8/25/2020",28347.42,28400.74,28094.57,28248.44,-0.21202142398421
"610","8/24/2020",28077.58,28314.94,28041.75,28308.46,1.35383291210665
"611","8/21/2020",27758.13,27959.48,27686.78,27930.33,0.68710113616824
"612","8/20/2020",27622.68,27781.46,27526.25,27739.73,0.16917705922966
"613","8/19/2020",27811.26,27920.42,27647.67,27692.88,-0.306680773718256
"614","8/18/2020",27853.48,27891.12,27668.79,27778.07,-0.240043871572938
"615","8/17/2020",27970.05,27999.81,27816.4,27844.91,-0.308295221585179
"616","8/14/2020",27828.93,27977.81,27759.39,27931.02,0.122953522851429
"617","8/13/2020",27922.51,27986.1,27789.78,27896.72,-0.28637973409434
"618","8/12/2020",27860.24,28043.89,27843.32,27976.84,1.04717355602341
"619","8/11/2020",27961.64,28154.88,27624.51,27686.91,-0.376123007659908
"620","8/10/2020",27488.21,27803.86,27488.21,27791.44,1.30482898997867
"621","8/7/2020",27321.68,27456.24,27223.55,27433.48,0.169788709817585
"622","8/6/2020",27170.82,27394.1,27145.25,27386.98,0.681800134698352
"623","8/5/2020",26924.78,27221.67,26924.78,27201.52,1.39050046461837
"624","8/4/2020",26664.61,26832.72,26597.82,26828.47,0.615314801758148
"625","8/3/2020",26542.32,26707.26,26534.38,26664.4,0.893284173946743
"626","7/31/2020",26409.33,26440.02,26013.59,26428.32,0.435781429030173
"627","7/30/2020",26367.42,26374.93,25992.28,26313.65,-0.85125719821383
"628","7/29/2020",26388.44,26602.45,26375.39,26539.57,0.607635993097616
